Date,Close,High,Low,Open,Volume
2010-09-27,42.23011016845703,42.59874667561679,42.20884356175708,42.49949890528511,3187600
2010-09-28,42.27974319458008,42.386081659668264,41.53538205186132,42.371903017369874,2947700
2010-09-29,42.37189483642578,42.86104573192981,41.81185074311749,42.074148814245824,3690100
2010-09-30,42.18756866455078,43.10207049174124,41.946537238104426,42.72634606686549,2409600
2010-10-01,41.8401985168457,42.14503243740343,41.400671607508336,41.88982239188548,2614400
2010-10-04,41.379417419433594,42.194671728892466,41.05331677736979,41.762232627577724,2186500
2010-10-05,42.18756866455078,42.40733348711317,41.726775119840596,41.89691335950946,4465600
2010-10-06,42.30100631713867,42.40734477345668,41.86147925933618,42.18049192399092,3312500
2010-10-07,42.272666931152344,42.52787715459372,41.79060377671869,42.499519862144616,3008200
2010-10-08,42.910667419433594,43.00991518697497,42.02452277453005,42.20884237507734,2389300
2010-10-11,43.00284194946289,43.350211959141156,42.534957524861404,42.88941550423525,1586300
2010-10-12,42.343544006347656,42.79016175548927,41.868571678064825,42.79016175548927,3614600
2010-10-13,44.10164260864258,44.456100439037,42.95319999536826,42.9957359085631,4924200
2010-10-14,43.79681396484375,44.10164795226236,43.35019899152725,44.10164795226236,2537100
2010-10-15,43.60540771484375,44.14418521311723,43.27930711048293,44.073292013713335,2341700
2010-10-18,43.59123611450195,43.76846507418893,43.39982851352409,43.74010779160718,1503400
2010-10-19,42.91776657104492,43.42109617977041,42.47114882456346,42.95321182298486,2549300
2010-10-20,43.86063003540039,44.1371068293023,43.03119965369466,43.073732880879696,2160800
2010-10-21,43.640872955322266,43.88190452018373,43.06664998201404,43.76847806050187,2277900
2010-10-22,44.0236701965332,44.05202747762829,43.59832179730357,43.690481608713014,1137600
2010-10-25,43.93151092529297,44.78929835391974,43.91024161336983,44.29305677639797,1974700
2010-10-26,44.094566345214844,44.434845628192335,43.60541267869147,43.718839106350636,2163900
2010-10-27,43.491981506347656,43.71883433691786,42.83268962240956,43.68338908919734,3589700
2010-10-28,43.09500503540039,43.49199627152399,42.18759070076081,43.477820331062404,4376800
2010-10-29,43.59123611450195,43.93151539258504,42.80433910080386,43.07372517243257,2862800
2010-11-01,43.78972625732422,44.576623173505936,43.56287343338161,43.89606199737914,2760900
2010-11-02,44.222164154052734,44.356857169690784,43.66212007630168,44.108737745015716,2148300
2010-11-03,44.30060577392578,44.60720924527251,43.83000553976515,44.45034159388672,2118300
2010-11-04,44.72129440307617,45.37728145924532,44.500253867194786,44.79972822935656,4515100
2010-11-05,44.428955078125,45.14911506957727,44.272087414245576,44.57869091001157,2779300
2010-11-08,44.4645881652832,44.70701867543372,44.17937484040171,44.307720564598796,1536600
2010-11-09,43.979736328125,44.66424518677373,43.85139057712881,44.521638494556136,2053600
2010-11-10,44.27920150756836,44.37902808163039,43.53765171165117,43.78008223723834,2077100
2010-11-11,44.1865119934082,44.36476966293785,43.794342944446036,43.9512105640309,1740000
2010-11-12,43.466365814208984,44.1152238662519,43.18115506781486,43.80149122921921,2049800
