Date,Close,High,Low,Open,Volume
2010-09-27,6.016814231872559,6.094954476430509,5.928255023078315,6.094954476430509,8598100
2010-09-28,6.08974552154541,6.094955004114579,5.865743235910801,6.0324427036953665,13482400
2010-09-29,6.256448745727539,6.3137515934322215,6.032445846584385,6.032445846584385,16284300
2010-09-30,6.136632442474365,6.313750949614673,6.058492158408375,6.287704022658073,16269500
2010-10-01,6.08974552154541,6.219979604953002,6.037652186264534,6.219979604953002,10705600
2010-10-04,5.980349540710449,6.079327733384215,5.886581327992361,6.058490297579789,10609500
2010-10-05,6.214774131774902,6.225192605998154,5.881374510964859,6.084539974759026,19281000
2010-10-06,5.985562801361084,6.209565750230038,5.949097389890872,6.147053403365114,20768600
2010-10-07,6.183517932891846,6.214774350268248,5.928259095399501,6.074121217280283,16009100
2010-10-08,6.355426788330078,6.464823500531339,6.209564670996359,6.33458934299669,20065400
2010-10-11,6.4075164794921875,6.506494156201465,6.350213169520472,6.496075688717965,12484300
2010-10-12,6.542961597442627,6.574217504163373,6.318958779794664,6.480448790393774,16318200
2010-10-13,6.641937732696533,6.766962323726202,6.537750573505144,6.605472351180438,14547900
2010-10-14,6.610684871673584,6.69924412854519,6.516916626659516,6.605475883531123,19295700
2010-10-15,8.079726219177246,8.13702906231329,7.553580170805466,7.834885895225378,85933700
2010-10-18,8.293307304382324,8.506891143141326,8.157863724797318,8.460006788915466,40101600
2010-10-19,7.944282054901123,8.163075436485327,7.923444613645666,8.1161910694596,26065500
2010-10-20,7.923447132110596,8.084937725772965,7.88177223635333,7.954703552330519,22041500
2010-10-21,7.933863162994385,8.058888308546255,7.725488748414254,7.902607249209261,24145900
2010-10-22,7.907814025878906,7.975535811628228,7.803626357462336,7.8973950603158,11849800
2010-10-25,7.715070724487305,8.006794921854507,7.699442269882625,7.9286546360463905,18410200
2010-10-26,7.991163730621338,8.053676033334495,7.678601720251933,7.694230168532938,16891100
2010-10-27,7.928651332855225,8.012001068806859,7.881766982181527,7.9182323674594635,10359300
2010-10-28,7.261855125427246,7.954701178437085,6.944084015908409,7.939072724589095,55541500
2010-10-29,7.662977695465088,7.814049295302107,7.350415524931454,7.392090414762088,25660500
2010-11-01,7.579624176025391,7.767161087732736,7.558786741391242,7.720276735604992,9692700
2010-11-02,7.704651355743408,7.735907766530244,7.553579780015254,7.631720061776653,7397300
2010-11-03,7.647349834442139,7.699443198999218,7.553581082713965,7.683815239312482,8921900
2010-11-04,7.772372245788574,7.803628156074639,7.657766082197621,7.673394037340653,7191300
2010-11-05,7.980747699737549,7.98074769973755,7.683814028462324,7.756745323514047,8504100
2010-11-08,7.845302104949951,7.939070315565978,7.782789302134405,7.881767492589314,6282700
2010-11-09,7.626510143280029,7.8713499278820525,7.574416297260512,7.8661409407230884,9155600
2010-11-10,7.511904716491699,7.657766804119598,7.433764436606269,7.64734833197664,7409500
2010-11-11,7.511904716491699,7.699441686298998,7.293111336647957,7.423345467659528,10400100
2010-11-12,7.339996814727783,7.501486883424943,7.313949885220669,7.418137106445266,16132700
2010-11-15,7.319156169891357,7.480646167970606,7.313946686907216,7.402505910423053,14307500
2010-11-16,7.214971542358398,7.386880567119521,7.188924615042268,7.277483869834823,12954900
2010-11-17,7.261855125427246,7.371251818344189,7.214971254294667,7.214971254294667,9607400
2010-11-18,7.407715320587158,7.438971224577469,7.2983186630138,7.355621484865127,15156800
2010-11-19,7.777582168579102,7.85051296123047,7.496276476114679,7.501485463587088,25277900
2010-11-22,7.470229148864746,7.704650463814966,7.376460424163164,7.699440979819603,21868900
2010-11-23,7.1941328048706055,7.517113353761886,7.188923320984361,7.501484902103151,16942800
2010-11-24,7.32957649230957,7.41813573821725,7.277483139707489,7.329576492309569,8166600
2010-11-26,7.235808849334717,7.371251974595083,7.225389879881869,7.277483733538492,4815600
2010-11-29,7.22017765045166,7.2670620015590774,7.074315611186957,7.178502782090317,12079900
2010-11-30,6.985755920410156,7.048268218734655,6.8503123589719515,6.907615671705431,41715000
2010-12-01,7.251433849334717,7.334783583749479,7.074315415301547,7.0847343805051946,19969700
2010-12-02,7.569206237792969,7.772371625657456,7.29831955077735,7.308738021106871,25637400
2010-12-03,7.803630352020264,7.81404932291668,7.49627816263413,7.527534081715626,11530000
2010-12-06,7.735909461975098,7.8348872070189675,7.694234569661479,7.824468732342515,6736500
2010-12-07,7.89739990234375,7.985959176712833,7.840097047024194,7.965121729614456,13360500
2010-12-08,7.8505144119262695,7.918236229619538,7.689024343953278,7.918236229619538,8670100
2010-12-09,7.88697624206543,7.949488542263128,7.814044976766315,7.902604192913954,6820400
2010-12-10,7.949489593505859,7.991164465815422,7.886977285041516,7.897395754717073,6319100
2010-12-13,7.8192548751831055,7.980744868415085,7.793207957847862,7.96511691673539,5954200
2010-12-14,7.662977695465088,7.829677254787627,7.616093320204656,7.829677254787627,7655400
2010-12-15,7.558788299560547,7.678603449204705,7.501484969901401,7.616091132415962,13602000
2010-12-16,7.600466251373291,7.725490935516107,7.55879135665902,7.55879135665902,8194500
2010-12-17,7.6577677726745605,7.683814701532049,7.558790039180722,7.579627482905943,12387000
2010-12-20,7.652558326721191,7.761955031039643,7.6317208828892875,7.68381474087097,8670300
2010-12-21,7.689025402069092,7.772375190145084,7.683815916113361,7.683815916113361,5532500
2010-12-22,7.735909461975098,7.761955897068182,7.673396626700765,7.678606112440943,4341300
2010-12-23,7.70986270904541,7.746328116465314,7.689025262404906,7.694234748266011,2718000
2010-12-27,7.829671859741211,7.918231063810435,7.6681818971233575,7.694228809520811,6828500
2010-12-28,7.933863162994385,8.017213425630228,7.840094924835221,7.840094924835221,7957000
2010-12-29,7.8505144119262695,7.99116753255164,7.798421049949503,7.933864188532183,3520500
2010-12-30,7.8140459060668945,7.850511294651369,7.73590564572769,7.8244648724074075,3081500
2010-12-31,7.829671859741211,7.829671859741212,7.689019327680613,7.777578531749836,2598700
2011-01-03,7.798418998718262,7.985955946753407,7.761953108441967,7.918234146873117,7036900
2011-01-04,7.699440002441406,7.871348978036106,7.600462303112573,7.824465118440558,7352400
2011-01-05,7.6577677726745605,7.793211405290422,7.616092885224118,7.662977257806828,9186400
2011-01-06,7.683810234069824,7.694229198276643,7.428551572645443,7.6733912698630045,13305400
2011-01-07,7.537949562072754,7.689021092488145,7.517112126732827,7.683811609452251,5912400
2011-01-10,7.459810733795166,7.527532540343211,7.4025078960101,7.506695099621026,9445800
2011-01-11,7.3556227684021,7.532741244599357,7.334785329837936,7.4754384127488365,7595200
2011-01-12,7.397298336029053,7.496276551050718,7.329576530173116,7.407717304685552,6110300
2011-01-13,7.334786891937256,7.412927178993581,7.282693036030485,7.392089735991639,6194400
2011-01-14,7.428552627563477,7.506692882996975,7.319155971874401,7.350411875326349,8280700
2011-01-18,7.59525203704834,7.610879988636314,7.42855256196695,7.42855256196695,8611100
2011-01-19,7.360834121704102,7.709861678900547,7.29311230497006,7.590046004123752,14396200
2011-01-20,6.933667182922363,7.058691862445161,6.720082734399355,7.053482376597399,31653200
2011-01-21,6.918036937713623,6.996177714826226,6.839896657404806,6.975340273623622,12392200
2011-01-24,7.0430588722229,7.110780152668048,6.90240583559784,6.90240583559784,12549400
2011-01-25,7.0326433181762695,7.043062287483836,6.912828151962053,7.001386907057369,9062600
2011-01-26,7.131618499755859,7.293108988816096,7.043059776236712,7.214968734085944,21043400
2011-01-27,7.29310941696167,7.3608312068784665,7.110781482816167,7.126409932122572,11210800
2011-01-28,7.1889262199401855,7.39209120539335,7.006598184827108,7.324369874778247,12904800
2011-01-31,7.29310941696167,7.298318900063805,7.032641223498753,7.204550191439986,11289200
2011-02-01,7.267063140869141,7.381669295232282,7.230597749536926,7.329575453211664,13071100
2011-02-02,7.428552627563477,7.522320834722949,7.241015219637274,7.241015219637274,10753800
2011-02-03,7.41292667388916,7.449392569260706,7.293111508992954,7.371251790724933,5254500
2011-02-04,7.465020656585693,7.527532982423501,7.360833446856015,7.402508330747886,8457500
2011-02-07,7.491066932678223,7.5483697688522895,7.4389730839354264,7.4650200083068246,5090600
2011-02-08,7.522320747375488,7.600461498705263,7.454599458414755,7.501483313048273,7553500
2011-02-09,7.511904716491699,7.574417039760799,7.412926498712786,7.506695232018328,5978800
2011-02-10,7.49627685546875,7.527532769099986,7.433764531402486,7.465020445033723,5040000
2011-02-11,7.49627685546875,7.506695327744565,7.412926593243274,7.428555046862682,5345500
