Date,Close,High,Low,Open,Volume
2010-09-27,20.37738609313965,20.466537486283162,20.17361172281053,20.421961789711403,3866868
2010-09-28,20.59387969970703,20.657559460240414,20.192700434529822,20.351898986867727,3996742
2010-09-29,20.746713638305664,20.797656774541206,20.441051424909727,20.441051424909727,4729015
2010-09-30,21.249784469604492,21.358039934285596,20.784925265373516,20.86770745766585,8493689
2010-10-01,21.479026794433594,21.829263007114438,21.26251759877402,21.45355522423785,8238554
2010-10-04,20.753080368041992,21.402609576932026,20.619353366684333,21.370768844423278,6835801
2010-10-05,21.039636611938477,21.262514945831875,20.925013711363484,20.982326010646613,5904733
2010-10-06,20.804027557373047,21.09058401785671,20.562046772696835,21.02690423841869,4522250
2010-10-07,21.14152717590332,21.34529973708429,20.912281346583253,20.96959195491753,5224606
2010-10-08,21.523605346679688,21.60002006749138,21.007803009715275,21.147897513532566,4003033
2010-10-11,21.491764068603516,21.631860266908262,21.364406203769654,21.504500704082737,2680246
2010-10-12,21.447189331054688,21.6000204735428,21.198841059250146,21.402615349903716,4812196
2010-10-13,21.848365783691406,21.95661952595756,21.587279233540375,21.61911996784685,4471503
2010-10-14,21.797420501708984,21.873833502150276,21.670060972996943,21.829259534891392,4072514
2010-10-15,21.956626892089844,22.12219299285787,21.70190942214089,22.033041623676944,3888817
2010-10-18,22.07124137878418,22.14128861372195,21.73374183680733,21.962987641692994,2889666
2010-10-19,21.6636962890625,21.94388525063501,21.370770693786042,21.733743529455626,5580676
2010-10-20,22.07124137878418,22.192231748587368,21.708268571383325,21.74010930416768,3486612
2010-10-21,22.128559112548828,22.287757733802874,21.918419038003375,22.154032386182298,4276622
2010-10-22,22.128559112548828,22.23681458251962,21.98209712811152,22.122191643136382,3521422
2010-10-25,22.224069595336914,22.38963561114463,22.128549107379502,22.306851754245233,3706098
2010-10-26,22.160396575927734,22.28775443528731,21.905679159216984,22.05214281996999,4473740
2010-10-27,22.026674270629883,22.134929747779385,21.759221859661405,21.956627008472427,2316206
2010-10-28,22.236814498901367,22.497899421740144,21.9184189555824,22.370541544010923,3349608
2010-10-29,22.160396575927734,22.294121903757393,22.045773653508316,22.173131512867897,2703592
2010-11-01,22.128559112548828,22.36417246072775,21.89294746236175,22.249551219336357,2885472
2010-11-02,22.32596206665039,22.4087459465941,22.1476610681426,22.275018924219594,2930068
2010-11-03,22.357799530029297,22.466054973556794,22.00756332801849,22.40237520101171,3352823
2010-11-04,22.918182373046875,22.950021417158524,22.548841990187842,22.60615430717896,3856663
2010-11-05,23.166526794433594,23.17926172982719,22.82902723462387,22.90544194095961,3263212
2010-11-08,23.039167404174805,23.16652694689727,22.822658219136294,23.020065000958695,2605732
2010-11-09,22.593412399291992,23.039167402811447,22.440582985623752,23.039167402811447,4461158
2010-11-10,22.453317642211914,22.708035026486577,22.21770605689772,22.580677183344932,4641220
2010-11-11,22.75261116027832,22.79718683078516,21.95661995492711,22.160394206102477,5294925
2010-11-12,23.153789520263672,23.91157418892661,22.612515727213765,22.860865638421025,9890570
2010-11-15,23.051902770996094,23.319356777222467,22.778081297380893,23.268411944137938,6752060
2010-11-16,22.313222885131836,22.829025075601756,22.16039178892275,22.803553509232113,6894796
2010-11-17,22.421480178833008,22.510631524281976,22.185866878998723,22.28775316065955,3886440
2010-11-18,23.07100486755371,23.179258595727692,22.618880762385622,22.69529715638038,4135144
2010-11-19,23.21747398376465,23.223843150564342,22.784453842977946,23.032803804398874,2985289
2010-11-22,23.102853775024414,23.28752397613032,22.797193162364408,23.02007157679977,3195828
2010-11-23,22.56157684326172,22.835398374149957,22.364170030996366,22.835398374149957,3200302
2010-11-24,23.141061782836914,23.19837240433024,22.631626866930596,22.682570018922853,3026530
2010-11-26,23.147428512573242,23.204739132234984,22.77808812544525,22.899080230049933,1094634
2010-11-29,22.701671600341797,22.93091745680012,22.48516237946079,22.89270924805984,4813034
