Date,Close,High,Low,Open,Volume
2010-09-27,24.98593521118164,25.217633962763767,24.958992897442585,25.09908835415344,3617852
2010-09-28,25.023651123046875,25.12603363120409,24.754233702955332,25.012874769348134,9642690
2010-09-29,24.93743896484375,25.131421920950267,24.82428295525024,25.029042265716924,4448835
2010-09-30,24.818891525268555,25.24457316782789,24.765006904425913,25.088308911067152,5937901
2010-10-01,25.045209884643555,25.120647229365876,24.856616522837744,24.95360657770701,5474141
2010-10-04,25.012866973876953,25.136802150806208,24.83505290445347,24.98592752762984,4737190
2010-10-05,25.217632293701172,25.594818942668084,25.14219496390779,25.16374766978948,8163501
2010-10-06,25.519380569458008,25.567875585312716,25.174522993413902,25.2822922368309,8811150
2010-10-07,25.438560485839844,25.664872501461083,25.287685808759015,25.664872501461083,5030412
2010-10-08,25.675647735595703,25.86962782097598,25.34156647422885,25.508607104912276,6388585
2010-10-11,25.63793182373047,25.740311483889123,25.51399945381462,25.70259281221004,3066460
2010-10-12,25.810359954833984,25.826525917215996,25.411620516936786,25.51400018000943,3951136
2010-10-13,25.978281021118164,26.032448379365764,25.77245023335495,26.005364700241966,4402793
2010-10-14,26.22744369506836,26.238276589625087,25.848278014536735,26.05410875953303,5636610
2010-10-15,26.460363388061523,26.487444189805306,26.25452975018428,26.37911236020172,5949307
2010-10-18,26.335773468017578,26.449523163336394,26.259940337805038,26.427857375906807,3397518
2010-10-19,25.8320255279541,26.12452515848679,25.5286930035808,26.05952492123408,5012886
2010-10-20,26.238277435302734,26.389943712403692,25.907861206731464,26.02702879911478,5166591
2010-10-21,26.43326759338379,26.758268716950763,26.24368767643173,26.36827024287887,5685991
2010-10-22,26.85035514831543,26.882853826642418,26.4224372013199,26.52535399400182,3462755
2010-10-25,27.01826286315918,27.121179631331113,26.850348753812614,26.958680529978402,5081323
2010-10-26,26.980350494384766,27.029099944929662,26.81785136783228,26.95868471063337,3046429
2010-10-27,26.563283920288086,26.80161630388822,26.243703362888688,26.73661891453289,4936798
2010-10-28,26.682443618774414,26.752858873419328,26.427860526396227,26.736610968014713,3713275
2010-10-29,26.844934463500977,26.855767355146206,26.541602000600783,26.574100675536467,3191789
2010-11-01,26.97493553161621,27.180766226022985,26.796185629840668,27.029099991087193,3290828
2010-11-02,27.375774383544922,27.457025406267114,27.12660917926508,27.18077365353724,2376384
2010-11-03,27.53826904296875,27.679102401421133,27.278270986432002,27.440770131043575,4073961
2010-11-04,27.884939193725586,28.421189019292708,27.657439790310896,27.77118949201824,5854858
2010-11-05,27.80367660522461,27.982426472698297,27.733261384320652,27.971593582882914,3052967
2010-11-08,27.99868392944336,28.117851494280718,27.717017230161353,27.792850351182768,4037517
2010-11-09,27.44077491760254,28.07452370408014,27.359526768228864,28.058272924521674,4791717
2010-11-10,27.83618927001953,28.014939208907567,27.370357576600867,27.46785649810012,4235178
2010-11-11,28.112445831298828,28.220777676616958,27.652029021724488,27.679112701606496,4222659
2010-11-12,27.511184692382812,28.128682511797333,27.402850027168203,27.987849171543417,4018738
2010-11-15,27.68994140625,27.803691120005926,27.332441484671534,27.657442719838077,4769183
2010-11-16,26.693273544311523,27.55452165490238,26.579523848086488,27.489521417886785,7478433
2010-11-17,26.88827896118164,26.909944752575647,26.346611182655277,26.660779528916,7468279
2010-11-18,27.381193161010742,27.65744204854013,27.132025074395926,27.256607680598638,6578456
2010-11-19,27.511184692382812,27.52201758406258,27.2457659122904,27.419100801792084,4109014
2010-11-22,27.429950714111328,27.565366255448232,27.061617797401535,27.386616246294196,4249644
2010-11-23,26.920772552490234,27.272854529940766,26.796189964242412,27.148271941692947,4287201
2010-11-24,27.38660430908203,27.38660430908203,27.03452233054465,27.142857015761685,3228650
2010-11-26,27.1103515625,27.283683584874233,26.974936099658166,27.283683584874233,1334943
2010-11-29,27.094097137451172,27.180763136963783,26.736600248737677,26.96951458351378,4681132
2010-11-30,27.126609802246094,27.343276326938533,26.812444347415333,26.882859602690928,3898556
2010-12-01,27.305347442626953,27.60326198334274,27.207845682251257,27.53284675982347,5095094
2010-12-02,27.592432022094727,27.78743268933761,27.310765349702244,27.31618323249026,3983963
2010-12-03,27.392032623291016,27.516615259361654,27.14286735114974,27.44078210051778,3959342
2010-12-06,27.034526824951172,27.337859395252583,26.942442902049823,27.29452781332922,3922342
2010-12-07,27.310766220092773,27.511184776510984,27.05618320511008,27.22951809514182,4261050
2010-12-08,27.229520797729492,27.256601592595324,26.671605262577547,27.12118612143115,4876011
2010-12-09,26.89910316467285,27.47868445374743,26.812437152892652,27.429935001759105,7715182
2010-12-10,27.224105834960938,27.31618974485197,26.915358297646037,26.915358297646037,4152274
2010-12-13,26.796186447143555,27.413684297615035,26.790768563926946,27.267435941269923,4035708
2010-12-14,26.7907772064209,26.94786137987334,26.671612479300002,26.82327876778807,3645672
2010-12-15,26.72578239440918,26.899117383804715,26.622868427037286,26.758283962387768,4602402
2010-12-16,27.094097137451172,27.115765792985467,26.606599812364664,26.725764483866435,4596699
2010-12-17,27.1103515625,27.234934133219515,26.909935872715682,27.126602337787762,5178693
2010-12-20,26.877443313598633,27.175360880564956,26.785362262650267,27.169942995587036,3239083
2010-12-21,27.094097137451172,27.153682347410246,26.79618258448856,26.926183020861572,2883404
2010-12-22,27.132022857666016,27.245772559367488,26.915359222794873,27.121189963343376,2039206
2010-12-23,26.89910316467285,27.22951931060328,26.834102937285554,27.077853071435776,2268721
2010-12-27,26.823266983032227,26.909932984918917,26.649932105050574,26.909932984918917,1395034
2010-12-28,26.66618537902832,26.888269724257615,26.498268367885466,26.85035316523881,2058402
2010-12-29,26.866605758666992,27.00743912736483,26.731190274007513,26.74744105191354,2452889
2010-12-30,26.709522247314453,26.89368717604514,26.639104131763897,26.855770613582163,1676433
2010-12-31,26.568689346313477,26.763690045558565,26.55243856949084,26.639104588863486,1595755
2011-01-03,26.590356826782227,26.81785621995864,26.530774473581463,26.704106523370434,4734825
2011-01-04,26.18410873413086,26.595775964547215,25.875361185527755,26.584943070200865,6827724
2011-01-05,26.30868911743164,26.43326881542979,25.999938754321185,26.070353991061143,5145170
2011-01-06,26.49285125732422,26.574099377799936,26.287017703491337,26.514517039556637,5696562
2011-01-07,26.823266983032227,26.87743143783124,26.482017983861223,26.54701820382831,4700328
2011-01-10,26.861181259155273,26.99118168805809,26.595765393433368,26.75826449245788,4169523
2011-01-11,26.687856674194336,27.072437311266004,26.644522227801634,27.056186534592637,3099844
2011-01-12,26.75863265991211,26.99818042099496,26.725965349070165,26.900184266203624,3153953
2011-01-13,26.622522354125977,26.90562555261484,26.578969793661294,26.807629402702197,3232128
2011-01-14,26.04543113708496,26.497304848155967,26.023651967624957,26.46464042726669,6910349
2011-01-18,26.813068389892578,26.954619969928984,26.012759866848317,26.0399816578784,7756633
2011-01-19,26.834854125976562,26.900185862670497,26.649747057199175,26.84574226728098,4573886
2011-01-20,26.480974197387695,26.95462713165183,26.42108797453004,26.823966544404897,5442705
2011-01-21,26.2795352935791,26.56263851741643,26.165205478821797,26.546304861346144,5575267
2011-01-24,26.29586410522461,26.361195828602497,26.15975803335966,26.26319679910225,4175087
2011-01-25,26.132537841796875,26.355751928881634,26.023650666542252,26.279532061750203,4435760
2011-01-26,26.007326126098633,26.274095724908893,25.996437983740538,26.214206608637824,4621041
2011-01-27,25.90932273864746,26.27409133547658,25.887546457569286,26.00732178123368,5448269
2011-01-28,25.261455535888672,26.263202088754735,25.190681173147,25.996435405271555,7657316
2011-01-31,25.457454681396484,25.571784515794352,25.228795012600752,25.310460418114026,5223483
2011-02-01,25.8167724609375,26.001876630426953,25.4574493737828,25.550002902961158,4485001
2011-02-02,25.98554039001465,26.0835394242238,25.735104512421533,25.952875971189577,5346726
2011-02-03,26.802186965942383,27.31394983223858,26.67696900692681,26.73685522887612,11473385
2011-02-04,26.840293884277344,27.025400933275822,26.557190685142682,26.86751567906342,5038202
2011-02-07,26.89473533630371,27.1506167203153,26.73140746943537,26.862068029609915,5310143
2011-02-08,26.998188018798828,27.210514043555058,26.894746320134285,26.965520698763676,3392232
2011-02-09,26.949176788330078,27.10705912862965,26.753181630282352,26.90017872103481,3084543
2011-02-10,27.0798397064209,27.09617335990333,26.72596217712535,26.867513766616952,3937782
2011-02-11,27.096174240112305,27.123396033845005,26.720520419881815,26.79674028678658,3226842
2011-02-14,27.384721755981445,27.43916534683112,26.84029451408623,27.058065988617752,4274543
2011-02-15,27.618820190429688,27.68959453028403,27.166943695878235,27.264942713425025,4317525
2011-02-16,27.86382293701172,28.02715083699782,27.667827723707916,27.754935744442673,4340337
2011-02-17,27.972698211669922,28.005365514443252,27.67326430649143,27.836592153758474,3999264
2011-02-18,27.858373641967773,28.114255043145672,27.68415762413617,27.994479725344522,3300704
2011-02-22,27.068954467773438,27.79304325744057,26.987291969344124,27.74404518060954,6433236
2011-02-23,26.82396697998047,27.264952607943115,26.437422060559953,27.052626622459993,4924975
2011-02-24,26.878393173217773,26.93827936470717,26.49729397489259,26.666067302398304,4088705
2011-02-25,27.22685432434082,27.30307423779986,26.93286281687471,26.93286281687471,3573757
2011-02-28,27.40106201171875,27.50994921964821,27.19962414369071,27.275844033694177,3449402
2011-03-01,27.139734268188477,27.537164434931995,27.047180731650574,27.537164434931995,4753603
2011-03-02,26.938295364379883,27.11251430770802,26.627973197926426,27.04173704948693,3689906
