Date,Close,High,Low,Open,Volume
2010-09-27,36.529563903808594,36.90743121590157,36.29703059975379,36.63129687783062,128415
2010-09-28,36.84930419921875,36.9074389233807,36.028172010552815,36.507772396824045,121790
2010-09-29,36.929229736328125,37.278029686643414,36.55136243048266,36.820228539097776,194612
2010-09-30,36.87837219238281,37.66317434990182,36.783904650011166,37.35070713222476,238752
2010-10-01,36.69670486450195,37.459705104311126,36.297038336222506,37.2925719296494,255231
2010-10-04,35.831974029541016,36.55864150128336,35.30150710781107,36.55864150128336,266029
2010-10-05,37.03823471069336,37.19083418476537,36.166233359971216,36.17349881358688,160788
2010-10-06,37.48150634765625,37.684972335461495,36.87110561222434,37.06730337359872,270257
2010-10-07,37.56144332885742,37.78671125929071,37.314376259742936,37.75764389303804,138067
2010-10-08,37.67045211791992,37.77945337721012,37.147250508554436,37.57598454466956,195652
2010-10-11,37.69951248168945,37.79397726536171,37.37977699228593,37.74311075968691,81386
2010-10-12,37.92477798461914,38.070112047290515,37.27804431634903,37.48877856862169,166491
2010-10-13,38.360774993896484,38.43344062941391,37.96837390926324,38.08464058930091,223306
2010-10-14,38.905757904052734,38.971158055118046,38.32442476792502,38.36075756918017,226330
2010-10-15,38.39710998535156,39.450778392101235,38.13550924745327,39.450778392101235,139877
2010-10-18,38.65143585205078,38.80403810427071,38.2154365451778,38.317169531980426,182131
2010-10-19,37.86664962768555,38.8113169669573,37.65591535535087,38.15004955226538,164702
2010-10-20,38.876705169677734,39.05837201626501,37.51056970717689,37.51056970717689,160244
2010-10-21,39.67604446411133,40.69338007478763,38.651443398108945,39.15284574812101,393793
2010-10-22,39.821380615234375,39.92311362725457,39.16011326508639,39.82864884295963,181340
2010-10-25,40.555320739746094,40.75152132915737,39.82865312208224,39.94491983002777,301776
2010-10-26,40.359107971191406,40.54077482078588,39.276372327921266,40.177441121596935,556541
2010-10-27,40.18471145629883,40.68611379616486,39.70511102600293,39.872244215286116,298114
2010-10-28,39.37812423706055,40.555327983802194,39.218259217590706,40.475394088058536,228518
2010-10-29,39.254573822021484,39.610639300603125,39.13103892086936,39.34904136148886,257029
2010-11-01,39.08743667602539,39.71237102862467,38.77496949972575,39.42896843903838,209972
2010-11-02,39.55976486206055,39.6324332516843,39.189165777034106,39.36356436809985,195989
2010-11-03,39.6324577331543,39.712391625108786,39.247321960284246,39.501657323050104,142316
2010-11-04,40.2937126159668,40.30824629831538,39.763245684317674,40.08297837993707,254385
2010-11-05,40.86777877807617,40.86777877807617,40.11930941648449,40.11930941648449,224289
2010-11-08,39.96672058105469,40.70792191356357,39.6833206422754,40.70792191356357,276276
2010-11-09,40.162906646728516,40.595274627258036,39.63970524319807,39.9594406662516,501863
2010-11-10,40.17018508911133,40.28645179726439,39.8359186496734,40.126586806064545,195748
2010-11-11,40.66431427001953,40.74424814175669,39.69057966998042,39.85771286905965,260485
2010-11-12,40.257381439208984,40.584379603340864,39.96671332440667,40.29371426055513,291420
2010-11-15,40.02485656738281,40.4753897463165,39.959456366245895,40.18472156970415,266244
2010-11-16,39.85043716430664,39.95943837446264,39.414437867714476,39.83590348481811,289443
2010-11-17,39.7850456237793,39.91584599553661,39.414446418477944,39.77778016846679,161104
2010-11-18,41.1439208984375,41.420055377116384,39.91585358781404,40.0975204973628,291367
2010-11-19,41.12211608886719,41.2819838342825,40.773316003247416,40.99131571025769,116318
2010-11-22,40.95498275756836,41.129381413815516,40.70064745685098,40.70064745685098,305539
2010-11-23,40.58437728881836,40.58437728881836,39.9667110451096,40.58437728881836,326726
2010-11-24,41.88510513305664,42.074040194232026,40.98403918165623,40.98403918165623,242436
2010-11-26,41.3909912109375,41.72525768510318,41.06399019402878,41.26745903344825,115058
2010-11-29,41.49270248413086,41.60896914338805,40.99711595299766,41.07123688382946,169638
2010-11-30,41.100303649902344,41.30376960766906,40.75876913049469,41.13663646064415,386800
2010-12-01,42.64810562133789,42.92423998951667,41.45637161511445,42.18303896252054,225010
2010-12-02,43.43292999267578,43.53466303003647,42.45192690666052,42.64812752386357,557870
2010-12-03,43.847110748291016,43.95611196640492,43.17130984882353,43.17130984882353,181445
2010-12-06,43.440189361572266,43.75985004345282,43.30938896843668,43.60732258124174,250388
2010-12-07,43.60005187988281,43.92705282338526,43.40385131378134,43.89072000122202,229503
2010-12-08,43.12770462036133,44.0287733228481,42.9758314155836,43.4910382827806,286267
2010-12-09,43.88345718383789,43.941591924079646,43.25125712980222,43.33119101162614,289360
2010-12-10,44.33399200439453,44.33399200439453,43.607324356073235,43.716325612128266,279101
2010-12-13,44.26858139038086,44.784517406041026,43.999715199921184,44.31945066405139,277961
2010-12-14,44.32672119140625,44.5665228169442,44.11598693357292,44.246787316226936,226292
2010-12-15,44.399375915527344,44.697309431160235,44.13050976044793,44.13777798659433,323196
2010-12-16,44.61134719848633,44.699066095743774,44.14352423355926,44.50901127346414,251934
2010-12-17,44.54556655883789,44.625974166654615,44.22393891601625,44.58942601449572,1050652
2010-12-20,44.04852294921875,44.77949746259637,43.23714358166463,44.691781301756066,490515
2010-12-21,44.18738555908203,44.516324466657316,44.04119017922135,44.23855352376653,250095
2010-12-22,44.35552215576172,44.47978645225431,43.97541517307643,44.03389445738759,276881
2010-12-23,44.22395324707031,44.39938833810724,44.09968893177238,44.37745720894876,158835
2010-12-27,44.39938735961914,44.457863863045276,43.78536873719111,44.01928032778787,116399
2010-12-28,44.17277908325195,44.523646427819074,43.87307971882301,44.523646427819074,84253
2010-12-29,44.05583572387695,44.421322992744244,44.00466772931126,44.31167569670543,86464
2010-12-30,43.85115432739258,44.33359730714186,43.73419853801233,43.73419853801233,97779
2010-12-31,43.9535026550293,44.39939759882423,43.712279703095604,43.84385535170548,177164
2011-01-03,44.43592834472656,44.68445971814413,44.12160917280299,44.26780459042139,206214
2011-01-04,44.12892150878906,44.72832026330879,43.67571818454276,44.523648333993535,174392
2011-01-05,44.18008804321289,44.32628346869508,43.653788415301136,43.68302526964093,172562
2011-01-06,44.12892150878906,44.545576672578484,44.026585544131436,44.297045277647435,114895
