Date,Close,High,Low,Open,Volume
2010-09-27,16.757625579833984,17.060110391281558,16.612433053530047,17.060110391281558,5227967
2010-09-28,16.78787612915039,16.81812400173485,16.237353856658586,16.81812400173485,8900218
2010-09-29,17.380739212036133,17.5138319480866,16.697124371217626,16.697124371217626,9374117
2010-09-30,17.175048828125,17.525931052476714,16.957260861465926,17.525931052476714,8335032
2010-10-01,17.090356826782227,17.25369897763054,16.957264070493245,17.25369897763054,5585309
2010-10-04,16.920963287353516,17.150852559131213,16.68502719038483,17.01775981471661,5181662
2010-10-05,17.410985946655273,17.453333563262742,16.896763143175587,17.126650859012006,6504662
2010-10-06,16.878620147705078,17.489639706466054,16.763677007881945,17.320247646834282,9518853
2010-10-07,17.150854110717773,17.241599241327652,16.582183811380844,16.94516433382035,8042649
2010-10-08,17.483583450317383,17.725569401670136,17.302093223507615,17.441235832501132,9626148
2010-10-11,17.652973175048828,17.840513271700015,17.44728497243838,17.5803776980311,5129403
2010-10-12,17.798166275024414,18.022005644564082,17.45938380844177,17.64087403389202,6032086
2010-10-13,17.94940948486328,18.142999474896698,17.719521753346214,17.876814001895983,5286179
2010-10-14,17.84051513671875,18.14299988462467,17.79211763811742,17.931260255772425,6763044
2010-10-15,19.29244041442871,19.667522209426693,18.826616544874156,19.29244041442871,18794803
2010-10-18,19.038354873657227,19.516280032436075,18.542281605088583,19.479980759675154,10200727
2010-10-19,18.270048141479492,18.85081829620805,18.167204762346724,18.645128484760615,9079484
2010-10-20,18.45153045654297,18.814512409625813,17.659022479625424,17.659022479625424,14546914
2010-10-21,18.481782913208008,18.49388266985843,17.88286327809863,18.366838278210086,9097080
2010-10-22,18.4091854095459,18.530179919646205,18.2700427915439,18.51808016331807,5090904
2010-10-25,18.415231704711914,18.905256474753504,18.34263470745862,18.46362919401738,4686463
2010-10-26,18.723770141601562,18.899210504125055,18.233745270274643,18.330540268892538,5058623
2010-10-27,19.110950469970703,19.14119986410271,18.57857945233544,18.596727562223972,8405813
2010-10-28,19.056501388549805,19.758264314784377,18.9355068856805,19.758264314784377,13731417
2010-10-29,19.365032196044922,19.492075035205946,18.77821243720498,19.00205178324757,8138435
2010-11-01,19.73406410217285,19.842958845566734,19.36503378205958,19.47392852545346,7548244
2010-11-02,19.970003128051758,20.351133230687434,19.78246301574471,19.92765550849118,5956940
2010-11-03,20.13334846496582,20.32693848616084,19.679621280318475,20.09100083865325,5999408
2010-11-04,20.314834594726562,20.51447445428702,20.133344368431747,20.357182212422657,4206479
2010-11-05,21.028696060180664,21.04684416581096,20.405578532947136,20.460025903018654,7685572
2010-11-08,21.04684829711914,21.15574305863724,20.83511017926796,20.889557560027008,4693607
2010-11-09,20.913755416870117,21.216238636482654,20.78066115152287,21.06499626338114,7225565
2010-11-10,20.278541564941406,20.865359997823973,19.97605676646409,20.81091413856155,7913921
2010-11-11,19.957904815673828,20.127295293212324,19.540475446643107,19.903457440296325,6286367
2010-11-12,19.70987319946289,20.00630814820558,19.437636243173227,19.83086621490982,5036661
2010-11-15,19.358983993530273,19.957903558361508,19.316636376813474,19.93370404790027,4406384
2010-11-16,19.123046875,19.625169937062477,19.0565012727576,19.23194162160262,5435678
2010-11-17,18.983905792236328,19.35898603114128,18.84476317220999,19.123048412262666,3933147
2010-11-18,19.546527862548828,19.746167755990648,19.32268998056985,19.40738523033588,6765954
2010-11-19,20.55682373046875,20.71411445843263,19.740116119661256,19.740116119661256,8662872
2010-11-22,20.393482208251953,20.55077292915084,20.084947591244838,20.478177446672962,4792435
2010-11-23,19.939756393432617,20.308786760917954,19.849011271152303,20.121246637993238,3602264
2010-11-24,20.490276336669922,20.51447584933642,20.030500861911477,20.127295859396465,4395403
2010-11-26,20.42372703552246,20.67176283594328,20.25433505727019,20.32693205554694,2283630
2010-11-29,20.3995361328125,20.47213316171443,20.097051311137708,20.284592999721507,4743881
2010-11-30,20.266441345214844,20.53867826828272,20.042603454328567,20.163596455010396,7290259
2010-12-01,20.659669876098633,20.98635263516455,20.508427490500004,20.56892475005758,4338911
2010-12-02,20.962148666381836,21.095242914444942,20.593118362019393,20.593118362019393,5608859
2010-12-03,20.97425079345703,21.167840783529282,20.810910193452614,20.829058300902844,3257358
2010-12-06,20.84115219116211,21.016592497815772,20.774605078333117,20.97424489023006,2377431
2010-12-07,21.2222900390625,21.458227669540058,21.125495035451674,21.17389253725709,5738645
2010-12-08,21.185991287231445,21.264636651455177,20.79276141293173,21.234388786736172,4325152
2010-12-09,21.2222900390625,21.31303516412382,21.016600274741847,21.30698528557432,2587391
2010-12-10,21.585268020629883,21.682063012946177,21.173890066580835,21.21623768489541,3327345
2010-12-13,21.482423782348633,21.730461148278653,21.470325552896057,21.700213284761517,2653012
2010-12-14,20.944000244140625,21.4763711219781,20.853255138755134,21.4642728940929,3450781
2010-12-15,20.090988159179688,20.901643953088524,19.963945360419004,20.847198129755196,7820782
2010-12-16,19.98815155029297,20.19384128419438,19.806661327010723,20.078896661934092,3771212
2010-12-17,19.945804595947266,20.00630184791467,19.600972244300618,19.891357221835644,5837208
2010-12-20,20.018396377563477,20.09704172197386,19.60096862197045,19.939751033153094,4509181
2010-12-21,20.266441345214844,20.345086719328496,20.11519894941952,20.157546575987695,3201263
2010-12-22,20.447927474975586,20.568921977783127,20.181742011343655,20.308784865360202,3607027
2010-12-23,20.466079711914062,20.599172460661084,20.302737570321852,20.375334586559703,1785124
2010-12-27,20.453975677490234,20.59311827570913,20.27248546473431,20.363230571112272,1600962
2010-12-28,20.47212791442871,20.617320408426888,20.357183284208723,20.453978280207508,1511528
2010-12-29,20.357189178466797,20.56892886599307,20.24224451496552,20.484232075028007,1608503
2010-12-30,20.357189178466797,20.405586690479296,20.211996642429305,20.363239058292226,1458740
2010-12-31,20.5084285736084,20.550776199558015,20.042603161571925,20.351136301087898,2643354
2011-01-03,20.65361976623535,21.052899537617943,20.617322021543462,20.617322021543462,4053540
2011-01-04,19.957904815673828,20.78671062255791,19.237992232954298,20.732263247180402,16758441
2011-01-05,19.8369083404541,19.957902835195373,19.437628645034344,19.903455465220834,7692319
2011-01-06,19.970003128051758,19.970003128051758,19.576774795963395,19.82481063530529,4463405
2011-01-07,19.982105255126953,20.121247886362198,19.715919750135345,19.963957145499272,5992793
2011-01-10,19.867164611816406,20.115202057113983,19.721972072612285,19.82481697870574,5702792
2011-01-11,19.697772979736328,20.10310270152505,19.679623340877416,20.012356033821362,4999485
2011-01-12,19.93370246887207,20.07889494036712,19.570722053429563,19.782460120240945,4972363
2011-01-13,19.812707901000977,20.11519104717046,19.67356531791319,19.969998587436667,4577448
2011-01-14,20.23014259338379,20.26039046040497,19.703819937035114,19.87321043489876,4241141
2011-01-18,20.532625198364258,20.641519958764768,20.103099088475734,20.211992322285646,6865312
2011-01-19,19.945804595947266,20.641517650505925,19.649369740556455,20.38743041351517,13160939
2011-01-20,19.21984100341797,19.84900841714109,18.983903414095593,19.842958539646883,9911519
2011-01-21,19.06254768371582,19.4134298722829,18.965752702496644,19.365032381673313,8091468
2011-01-24,19.631221771240234,19.637270122548006,19.026252300504797,19.044401934199417,6182114
2011-01-25,19.54047966003418,19.594927047151835,19.225896622520924,19.594927047151835,5857847
2011-01-26,20.40558433532715,20.617323998415053,19.51023122973041,20.078901548595283,9171565
2011-01-27,21.022647857666016,21.14364236226252,20.411630036565917,20.514474907495817,7830440
2011-01-28,20.532625198364258,21.246487966318693,20.0547000602172,21.004500457979002,8459659
2011-01-31,20.58102035522461,20.683863691156834,20.163591027740175,20.556820845647398,5692604
2011-02-01,20.85930633544922,21.083145717425026,20.53867501082442,20.750413110083386,5037852
2011-02-02,22.014799118041992,22.1357936410228,20.689918403605187,20.73831590747938,10707436
2011-02-03,21.766761779785156,22.12369394431142,21.52477425974803,21.918004170632194,4383496
2011-02-04,21.905902862548828,22.002697856967316,21.62761610865283,21.742560736996207,3265429
2011-02-07,21.98455238342285,22.256787784271555,21.905907008046317,21.924055118815115,3950875
2011-02-08,21.996644973754883,22.07529185555218,21.621564777244295,22.008744728891443,3420617
2011-02-09,21.621566772460938,22.063194136385192,21.39167903660422,21.936151275498965,4280963
2011-02-10,21.27068519592285,21.591318037564694,21.00449820204305,21.536870663212223,6980545
2011-02-11,20.8230037689209,21.28278065587699,20.556818355359574,21.210183662530188,8020291
2011-02-14,20.968202590942383,21.294885343645813,20.78671234239499,20.79276222089198,4842312
2011-02-15,20.66571617126465,21.004497102224754,20.393480840347273,20.907703640943545,4590281
2011-02-16,20.411636352539062,20.8109162040301,20.33904084859028,20.780666805225685,4624017
2011-02-17,20.357189178466797,20.453984202491792,20.28459367374351,20.393488457419362,4003663
2011-02-18,20.109146118164062,20.314834326170192,19.70986640432151,20.308784448494958,6329100
2011-02-22,19.41948127746582,19.963953471313364,19.32873616625629,19.897406344017536,9076574
2011-02-23,18.602779388427734,19.41343728398545,18.445487102247633,19.41343728398545,10941607
2011-02-24,18.566476821899414,18.82056253374967,18.37893671366166,18.645122181292525,7251098
2011-02-25,18.86896324157715,19.05650336655932,18.64512384601218,18.760068483009896,5660323
2011-02-28,18.499935150146484,18.84476605045865,17.628780027420397,17.84051816563043,8308837
2011-03-01,17.810270309448242,18.596728650878358,17.786070792725994,18.53623291225426,8525412
2011-03-02,17.997806549072266,18.28819152713134,17.79816668583285,17.810266441566252,5885233
2011-03-03,18.366836547851562,18.735866878198365,18.1611468105348,18.1611468105348,5882720
2011-03-04,18.155101776123047,18.37893966100806,18.003859384382647,18.300292762412273,5131785
2011-03-07,20.98029899597168,21.645764152052983,20.00025089444098,20.47817595344066,34849011
2011-03-08,21.95429801940918,22.038994781328828,20.99844939319417,21.101294261775575,14891820
2011-03-09,21.476381301879883,22.02690359897089,21.192046096471767,21.815163901645658,8801522
2011-03-10,20.762510299682617,21.16783834049745,20.677813543858218,21.143640357826403,6304227
2011-03-11,20.810911178588867,20.9440039214162,20.345084288807403,20.345084288807403,4296575
2011-03-14,20.435827255249023,20.88955278010244,20.006299712645664,20.64151544744045,6157507
2011-03-15,20.381385803222656,20.52052843967381,19.504180831752127,19.764317994346456,5277050
2011-03-16,19.879255294799805,20.931900341740853,19.78246031286062,20.29063473133646,6158565
2011-03-17,20.351139068603516,20.99240647716831,19.885313593220253,20.25434404567264,5626587
