Date,Close,High,Low,Open,Volume
2010-09-27,19.49587059020996,19.673566545603013,19.32832702934737,19.389251080233468,3698600
2010-09-28,19.465415954589844,19.582187909237142,19.297872321786226,19.55172490234335,3045100
2010-09-29,19.56694221496582,19.617711917047586,19.29785737106051,19.455246546297957,2476300
2010-09-30,19.56694221496582,19.744638108991982,19.470477069574486,19.663405423617167,2672300
2010-10-01,19.744646072387695,19.785263399826846,19.52633277925418,19.729415542968397,3183300
2010-10-04,19.582178115844727,19.81064571143376,19.4704824165033,19.683719484633244,2235700
2010-10-05,19.7091064453125,19.861417546374337,19.69895211367628,19.77003049838909,4639000
2010-10-06,19.607561111450195,19.785258974136763,19.429865185503967,19.75479598537155,3375200
2010-10-07,19.526330947875977,19.688796368913383,19.419713378459043,19.648180982024325,2453200
2010-10-08,19.531414031982422,19.587261897757664,19.39940963346984,19.516181563390308,3294000
2010-10-11,19.516178131103516,19.592334650447302,19.46033221189091,19.521256265321497,1734800
2010-10-12,19.470481872558594,19.719258122303405,19.39432730065012,19.52125352390471,5724300
2010-10-13,19.744646072387695,19.75987660180699,19.465408724836223,19.6177198292515,3419200
2010-10-14,19.6227970123291,19.795416772096146,19.490792641291595,19.744645115258383,2483500
2010-10-15,19.76496124267578,19.800500447514057,19.551724076904712,19.77511557787835,2802100
2010-10-18,20.018810272216797,20.04419513736323,19.749727215530694,19.754803413863556,5936300
2010-10-19,20.018810272216797,20.181275733243243,19.86142100952321,19.871575342929997,2929700
2010-10-20,20.140661239624023,20.369128931639974,20.00865876020444,20.110200171849456,3391200
2010-10-21,19.968032836914062,20.31327035582361,19.89187633412,20.201576604930054,4882700
2010-10-22,19.049089431762695,20.079729832119984,18.937393726081975,20.079729832119984,16287800
2010-10-25,18.851083755493164,19.247092963538527,18.820620763820244,19.104936209212607,8220200
2010-10-26,18.50584602355957,18.83585308273702,18.216454353735024,18.78000716446936,13955600
2010-10-27,18.409381866455078,18.44492299713427,18.287533754878,18.42461433295782,4311400
2010-10-28,18.363685607910156,18.571846479633194,18.2164526563912,18.50584429925127,4393300
2010-10-29,18.439844131469727,18.475383323998766,18.27230250051007,18.368765746411643,2523200
2010-11-01,18.312917709350586,18.57692452034086,18.22153066182546,18.536307194000486,2783400
2010-11-02,18.70893096923828,18.74954830428827,18.389078171054752,18.414463037090425,4289400
2010-11-03,18.48731231689453,18.786243884064092,18.343001610584217,18.781088806789626,4532100
2010-11-04,18.528541564941406,18.68316043045913,18.44092296262718,18.67285224394654,5226700
2010-11-05,18.497615814208984,18.605848816492934,18.482154518478538,18.595542596729583,3460700
2010-11-08,18.580074310302734,18.600690676424986,18.409994205006363,18.409994205006363,2944500
2010-11-09,18.621307373046875,18.904775530961878,18.549152056423228,18.636768664870534,3178000
2010-11-10,18.379070281982422,18.693462994760775,18.296606780768837,18.693462994760775,3356800
2010-11-11,18.399694442749023,18.461541603335867,18.286306343268325,18.286306343268325,3163300
2010-11-12,18.2296085357666,18.37907427861998,18.13168372118269,18.363612983181834,2521000
2010-11-15,18.291460037231445,18.461540207507397,18.291460037231445,18.358460303599067,2393100
2010-11-16,18.126527786254883,18.275993522024734,18.038911161477216,18.26568533685937,3619900
2010-11-17,18.399694442749023,18.435772116931833,18.183226431566393,18.193534619345165,3006100
2010-11-18,18.569766998291016,18.616152841199458,18.42545636083586,18.610999732469622,2846200
2010-11-19,18.68315887451172,18.68315887451172,18.337843502483107,18.52338494600102,3270700
2010-11-22,18.528541564941406,18.590388717931386,18.31207358034815,18.559464158393624,2870900
2010-11-23,18.24507713317871,18.4615431969612,18.18838307854445,18.4615431969612,3134300
2010-11-24,18.21929931640625,18.420305976124602,18.116221397886402,18.348148680641334,3457300
2010-11-26,18.157447814941406,18.353299352085266,18.10075379370886,18.16260288928153,1241300
2010-11-29,18.224462509155273,18.265693301710343,18.049227217102388,18.13169076829868,2158600
2010-11-30,18.095605850219727,18.312071848252423,18.085297664682166,18.15745299735973,3678000
2010-12-01,18.14199447631836,18.363615584052184,18.116224991576537,18.327537912196508,3319000
2010-12-02,18.379070281982422,18.40483975747074,18.095602119441025,18.19352691273061,3497900
2010-12-03,18.363605499267578,18.471838455396064,18.229601106464575,18.31721966577186,6350400
2010-12-06,18.27084732055664,18.410004923775585,18.27084732055664,18.373927245098752,2304300
2010-12-07,18.327539443969727,18.636777218888245,18.317231255994333,18.348153853834688,3659200
2010-12-08,18.373912811279297,18.456376292915728,18.327526979978522,18.379065918719608,3172200
2010-12-09,18.348148345947266,18.461536413553077,18.32237886678737,18.40484237975017,2519800
2010-12-10,18.373912811279297,18.435759930985498,18.32237190645372,18.399682280649838,2371000
2010-12-13,18.41515350341797,18.492463919320485,18.37907583361961,18.451231173216332,3881000
2010-12-14,18.559463500976562,18.64708210018714,18.430614123261662,18.492463240146357,4330300
2010-12-15,18.471839904785156,18.60584234201805,18.358451865990965,18.554303396794182,3701800
2010-12-16,18.564611434936523,18.564611434936523,18.363606797605236,18.466686653337483,4607400
2010-12-17,18.69861602783203,18.71407928593047,18.48215007530332,18.543997209442246,4119700
2010-12-20,18.812007904052734,18.915087792634477,18.708928015470992,18.7707751621859,2707000
2010-12-21,18.879003524780273,18.956311939618736,18.801693143857154,18.863540268944856,2734200
2010-12-22,18.997549057006836,19.02331853457445,18.83262204127198,18.89962228973075,2258100
2010-12-23,19.090322494506836,19.167630934277827,18.9460098679808,19.002703903464035,1854200
2010-12-27,19.198556900024414,19.234634567784603,18.96662763150502,19.05424622898365,1611600
2010-12-28,19.26040267944336,19.317096715057794,19.13155331344157,19.208863719476764,1804700
2010-12-29,19.224327087402344,19.322253874418724,19.21401890108033,19.31709879821496,1468500
2010-12-30,19.198556900024414,19.250095863657418,19.10063208268753,19.208865085968103,1508200
2010-12-31,19.08001136779785,19.214013822393216,19.069703184200517,19.17278305408887,2019700
