Date,Close,High,Low,Open,Volume
2010-09-27,14.880136489868164,14.934180086587453,14.799070235781748,14.920669616911372,277600
2010-09-28,15.12783432006836,15.145849420395832,14.745022887189453,14.871125153452711,961200
2010-09-29,15.416070938110352,15.429581406000564,15.078295496737168,15.087303048002221,554800
2010-09-30,15.452104568481445,15.573703960492836,15.271956939276029,15.488133063513459,373000
2010-10-01,15.366531372070312,15.578204547009856,15.2134064255637,15.578204547009856,227600
2010-10-04,15.078293800354004,15.344010519727044,15.019745582725493,15.294469852350192,382800
2010-10-05,15.407068252563477,15.416075806673213,15.168374081708953,15.253943268728525,482400
2010-10-06,15.533166885375977,15.55118026931016,15.28096061213593,15.41156752424317,319200
2010-10-07,15.654768943786621,15.76285786795067,15.51515615934305,15.623243365491932,310200
2010-10-08,15.812397956848145,15.85743400470894,15.627747411794726,15.699806119181059,266400
2010-10-11,15.875449180603027,15.911479393461578,15.762857342442722,15.776367813257124,184400
2010-10-12,15.947498321533203,16.006046523298213,15.771855434252254,15.789870529874422,397400
2010-10-13,16.231239318847656,16.330318965232134,15.961017884489387,16.006055649223292,403000
2010-10-14,16.298795700073242,16.307803254297284,16.16819045886291,16.25375964696834,445400
2010-10-15,16.21321678161621,16.469925909883994,16.1997063173961,16.375349224314657,295000
2010-10-18,16.27657127380371,16.36254642211073,16.186070118331816,16.25394469031126,315400
2010-10-19,16.07295036315918,16.22227586058311,16.00054975582738,16.149875253251313,293000
2010-10-20,16.235843658447266,16.35801994299191,16.14986679552748,16.14986679552748,385000
2010-10-21,16.376117706298828,16.466618843616608,16.272042002541347,16.358018859767768,354200
2010-10-22,16.33539390563965,16.42137077141789,16.30371876335265,16.398745916379436,134600
2010-10-25,16.299196243286133,16.534498558665806,16.267521097577905,16.41684653789298,156600
2010-10-26,16.308250427246094,16.398751604959763,16.109147491042748,16.163449233370784,132200
2010-10-27,16.158918380737305,16.267520106668773,16.077467517830172,16.19964381219087,355800
2010-10-28,16.281097412109375,16.511875471197587,16.272047122913154,16.344447710316754,267800
2010-10-29,16.149866104125977,16.240367243562222,16.09556611093049,16.240367243562222,262600
2010-11-01,16.2313232421875,16.339924996797517,16.08652205348503,16.235849250303012,428600
2010-11-02,16.74264907836914,16.75622364687041,16.448520768958463,16.48019591290535,354200
2010-11-03,17.208736419677734,17.29471333364586,16.715506708255685,16.806007905301033,539600
2010-11-04,17.75625991821289,17.806033914396995,17.489282456107308,17.511907313675717,641600
2010-11-05,17.778881072998047,17.810556212230075,17.647654509799274,17.801505925854407,261200
2010-11-08,17.638612747192383,17.787939955304097,17.53906127511791,17.674813910189087,213600
2010-11-09,17.493799209594727,17.692900287156156,17.43044894519633,17.692900287156156,206400
2010-11-10,17.747211456298828,17.747211456298828,17.353531644198217,17.5119091158075,212800
2010-11-11,17.588836669921875,17.665763276714223,17.48928692594518,17.593362678291886,232400
2010-11-12,17.294708251953125,17.58883489821902,17.290182244039013,17.430459144550174,143000
